0.0 0.5 0.0 2.25 0.0
0.040160642570281124 0.52369704822 1.16197090298 2.23408582959 -0.783684204762
0.08032128514056225 0.590994351397 2.15017406688 2.18829970616 -1.47468934186
0.12048192771084337 0.692553591388 2.85210266243 2.11782142278 -2.00317644479
0.1606425702811245 0.815194697741 3.19063217793 2.03025722016 -2.31921772846
0.20080321285140562 0.94348977536 3.13186659167 1.93472855083 -2.3979153508
0.24096385542168675 1.06157318289 2.68787580753 1.84081246442 -2.24155011372
0.28112449799196787 1.15495333841 1.91419932878 1.75745983762 -1.87862396924
0.321285140562249 1.21212610886 0.902480970412 1.69201120662 -1.3599550612
0.3614457831325301 1.22580958078 -0.230784069901 1.64942066109 -0.752355737942
0.40160642570281124 1.19367109913 -1.35802683462 1.63176960339 -0.130665244757
0.44176706827309237 1.11847863998 -2.35528964454 1.63811704615 0.430922564523
0.4819277108433735 1.00766931485 -3.11612843073 1.66469752288 0.867235383086
0.5220883534136547 0.872404399756 -3.56318534808 1.70543184236 1.12926418196
0.5622489959839357 0.726227507748 -3.65619095284 1.75268677342 1.18930039309
0.6024096385542169 0.583486333176 -3.39556916285 1.79819218582 1.04353146656
0.642570281124498 0.457704775657 -2.8213532932 1.83400642771 0.711867705152
0.6827309236947792 0.360089188565 -2.0076595896 1.85342035929 0.235093578189
0.7228915662650602 0.298334326297 -1.05345011614 1.8516992448 -0.33026990072
0.7630522088353414 0.275856838007 -0.0707233398085 1.82658236217 -0.918752977518
0.8032128514056225 0.291529932538 0.828464396262 1.77849116659 -1.46356352612
0.8433734939759037 0.339939885866 1.54465496494 1.71042778327 -1.90417262778
0.8835341365461847 0.412117956317 2.00189893146 1.62758553868 -2.19300120967
0.9236947791164659 0.496657231193 2.15573666023 1.53672023161 -2.30047898549
0.963855421686747 0.581074546767 1.99741617187 1.44536144231 -2.21794035663
1.0040160642570282 0.653260655401 1.55396266734 1.36095501129 -1.95808341793
1.0441767068273093 0.702849990127 0.884209842607 1.2900368052 -1.55300873774
1.0843373493975903 0.722358548533 0.0713334510122 1.23752947282 -1.05011497002
1.1244979919678715 0.707967023867 -0.787175953742 1.20623858594 -0.5063719512
1.1646586345381527 0.659868543072 -1.59090565979 1.1966006437 0.0183424326559
1.2048192771084338 0.582155369461 -2.24795406495 1.20670343605 0.468062676891
1.2449799196787148 0.482265605753 -2.68511244844 1.23257154491 0.796940349395
1.285140562248996 0.370066479701 -2.85568043249 1.26867621818 0.974149205761
1.3253012048192772 0.256685291005 -2.74409356896 1.30860728308 0.986970992346
1.3654618473895583 0.153226360412 -2.36690531284 1.34582718658 0.841750282822
1.4056224899598393 0.069523015151 -1.77012350916 1.37441908469 0.56267537746
1.4457831325301205 0.0130636982342 -1.02328468732 1.38974523652 0.188572601153
1.4859437751004017 -0.0117901654845 -0.211018633 1.38894314945 -0.231873338305
1.5261044176706828 -0.00421411447627 0.576874675567 1.37120782032 -0.6458894925
1.5662650602409638 0.0330783179936 1.2556827218 1.33783371942 -1.00270152172
